Date,portfolio_value,return,weight_AAPL,weight_AGG,weight_AMZN,weight_GLD,weight_GOOGL,weight_META,weight_MSFT,weight_SPY,weight_TLT,weight_XLE,weight_XLF,weight_XLK,weight_XLP,weight_XLV,cumulative_return,drawdown
2024-09-26,1.9205309906714074,-0.0034593700438801944,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999953,0.4,-0.4,0.4,0.39999646,0.9205309906714074,-0.024936737509843706
2024-09-27,1.946997188503896,0.013780666889023241,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999935,0.4,-0.4,0.4,0.3999961,0.9469971885038959,-0.01149971549374262
2024-09-30,1.9761131961439449,0.014954314167460181,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999914,0.4,-0.4,0.4,0.39999628,0.9761131961439449,0.0
2024-10-01,1.9759091982252113,-0.00010323189943350908,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.3999991,0.4,-0.4,0.4,0.39999655,0.9759091982252113,-0.00010323189943352861
2024-10-02,1.9601541972842265,-0.007973545016712436,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.3999991,0.4,-0.4,0.4,0.3999968,0.9601541972842265,-0.008075953791948625
2024-10-03,1.9596710153532013,-0.0002465020005540941,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999917,0.4,-0.4,0.4,0.39999688,0.9596710153532013,-0.008320465053736662
2024-10-04,1.9610630573491366,0.0007103447390042206,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.3999991,0.4,-0.4,0.4,0.39999706,0.9610630573491366,-0.007616030713309417
2024-10-07,1.928538991896904,-0.016584915681496226,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.399999,0.4,-0.4,0.4,0.3999972,0.928538991896904,-0.024074635167597665
2024-10-08,1.9305036541480878,0.0010187308939246797,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999887,0.4,-0.4,0.4,0.3999973,0.9305036541480878,-0.023080429848278176
2024-10-09,1.9573733664879103,0.013918498564914561,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999852,0.39999998,-0.4,0.4,0.39999723,0.9573733664879103,-0.009483176213084478
2024-10-10,1.93403093782567,-0.011925383813780721,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999864,0.4,-0.4,0.4,0.39999747,0.9340309378256699,-0.021295469510750422
2024-10-11,1.961970178332658,0.014446118705008226,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999875,0.4,-0.4,0.4,0.39999774,0.961970178332658,-0.007156987686173366
2024-10-14,1.9847388228587104,0.011604990115294145,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.3999989,0.4,-0.4,0.4,0.39999792,0.9847388228587104,0.0
2024-10-15,1.9824440333611917,-0.0011562173677912568,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999991,0.4,-0.4,0.4,0.39999795,0.9824440333611917,-0.0011562173677912046
2024-10-16,1.9870425622610304,0.002319626089036131,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999992,0.4,-0.4,0.4,0.39999822,0.9870425622610304,0.0
2024-10-17,1.9813555306161714,-0.0028620582935011685,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999992,0.4,-0.4,0.4,0.39999816,0.9813555306161714,-0.002862058293501148
2024-10-18,1.997556917852261,0.008176920792731801,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999992,0.4,-0.4,0.4,0.39999813,0.997556917852261,0.0
2024-10-21,1.9488738494136657,-0.02437130476909688,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999914,0.4,-0.4,0.4,0.39999795,0.9488738494136657,-0.024371304769096876
2024-10-22,1.9780000746343076,0.014945156778313207,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999917,0.4,-0.4,0.4,0.3999979,0.9780000746343076,-0.009790380961449924
2024-10-23,1.9430964950432625,-0.017645893970705706,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999923,0.4,-0.4,0.4,0.39999786,0.9430964950432625,-0.02726351490777712
2024-10-24,1.947865107345248,0.0024541304634895234,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999935,0.4,-0.4,0.4,0.39999792,0.947865107345248,-0.024876292666764548
2024-10-25,1.9179376274783355,-0.01536424660725133,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999994,0.4,-0.4,0.4,0.39999786,0.9179376274783355,-0.03985833377880955
2024-10-28,1.925827899834474,0.004113935846032923,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999944,0.4,-0.4,0.4,0.3999978,0.925827899834474,-0.0359083725608724
2024-10-29,1.9080031468134733,-0.009255631317072965,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999935,0.4,-0.4,0.4,0.3999978,0.9080031468134733,-0.04483164922032579
2024-10-30,1.8843383152021858,-0.012402931122419636,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999938,0.4,-0.4,0.4,0.39999792,0.8843383152021858,-0.05667853648536129
2024-10-31,1.8186334900914354,-0.03486891105523182,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999994,0.4,-0.4,0.4,0.39999804,0.8186334900914354,-0.08957112869314432
2024-11-01,1.7538281340156823,-0.03563409363614811,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999816,0.7538281340156823,-0.12201343634234549
2024-11-04,1.7737629162157713,0.011366439968347963,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999813,0.7737629162157713,-0.11203385477351462
2024-11-05,1.8095569155836395,0.02017969765893679,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999804,0.8095569155836395,-0.09411496643147263
2024-11-06,1.7758872085130908,-0.018606602964841956,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999994,0.4,-0.4,0.4,0.39999813,0.7758872085130908,-0.1109704095828747
2024-11-07,1.8089268639459688,0.018604591144356197,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999994,0.4,-0.4,0.4,0.39999813,0.8089268639459688,-0.09443037753792967
2024-11-08,1.8511145520563073,0.02332194239092167,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999944,0.4,-0.4,0.4,0.39999852,0.8511145520563073,-0.07331073497190059
2024-11-11,1.8129592873782214,-0.02061204944648143,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999994,0.4,-0.4,0.4,0.39999855,0.8129592873782214,-0.09241169992418327
2024-11-12,1.7715236222571384,-0.022855265095888866,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999994,0.4,-0.4,0.4,0.39999852,0.7715236222571384,-0.11315487112034317
2024-11-13,1.7601869317896637,-0.006399401241418579,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999994,0.4,-0.4,0.4,0.39999855,0.7601869317896637,-0.11883014893904172
2024-11-14,1.7786807048938507,0.010506709696670447,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999864,0.7786807048938507,-0.10957195312048594
2024-11-15,1.7509922175075436,-0.01556686779708416,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999944,0.4,-0.4,0.4,0.39999872,0.7509922175075436,-0.12343312880907518
2024-11-18,1.786452443545934,0.020251504080849747,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.3999989,0.7864524435459339,-0.10568133124001441
2024-11-19,1.7734456321828964,-0.007280804708811761,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999887,0.7734456321828964,-0.11219269081470037
2024-11-20,1.8035358148116802,0.016967073634925223,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999878,0.8035358148116802,-0.09712919882612853
2024-11-21,1.8763131196593967,0.040352569796522575,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999995,0.4,-0.4,0.4,0.39999887,0.8763131196593967,-0.06069604180451764
2024-11-22,1.9303312078203332,0.028789484865267223,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999995,0.4,-0.4,0.4,0.39999893,0.9303312078203332,-0.03365396471616324
2024-11-25,1.9289194195922463,-0.0007313709804656066,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999953,0.4,-0.4,0.4,0.3999989,0.9289194195922463,-0.0343607221634578
2024-11-26,1.938596873473889,0.0050170337772266205,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999995,0.4,-0.4,0.4,0.3999989,0.938596873473889,-0.029516077289935157
2024-11-27,1.9544556423264456,0.008180539786045493,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999953,0.4,-0.4,0.4,0.3999989,0.9544556423264456,-0.02157699494848792
2024-11-29,1.9899652521209843,0.018168542189205494,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999956,0.4,-0.4,0.4,0.39999893,0.9899652521209843,-0.0038004753023203487
2024-12-02,1.9847943714178737,-0.0025984778867867986,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999956,0.4,-0.4,0.4,0.3999989,0.9847943714178737,-0.006389077738074821
2024-12-03,1.9924532088647242,0.0038587561296736794,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999953,0.4,-0.4,0.4,0.39999887,0.9924532088647242,-0.002554975501285931
2024-12-04,1.9526445826791332,-0.019979704420900024,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999887,0.9526445826791332,-0.022483632266867636
2024-12-05,1.9534467108073146,0.000410790645310799,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999938,0.4,-0.4,0.4,0.39999878,0.9534467108073146,-0.022082077687364688
2024-12-06,1.9216183887337115,-0.016293417116277076,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999926,0.4,-0.4,0.4,0.39999858,0.9216183887337115,-0.038015702301087514
2024-12-09,1.9136487515222245,-0.004147356862430285,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999992,0.4,-0.4,0.4,0.39999843,0.9136487515222245,-0.042005394479699296
2024-12-10,1.8890175704013723,-0.012871317738565757,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999917,0.4,-0.4,0.4,0.39999846,0.8890175704013723,-0.05433604743918302
2024-12-11,1.8317198321800172,-0.030332030320491254,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999991,0.4,-0.4,0.4,0.3999983,0.8317198321800172,-0.08301995512125329
2024-12-12,1.8167128702054314,-0.00819282605938998,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999902,0.4,-0.4,0.4,0.39999834,0.8167128702054314,-0.09053261312887646
2024-12-13,1.7859837966450733,-0.016914656170671116,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.399999,0.4,-0.4,0.4,0.39999816,0.7859837966450733,-0.1059159412762403
2024-12-16,1.7345801966031402,-0.028781672117347057,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999989,0.4,-0.4,0.4,0.39999807,0.7345801966031402,-0.1316491754997744
2024-12-17,1.7386697766271437,0.0023576771094309112,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.399999,0.4,-0.4,0.4,0.39999804,0.7386697766271437,-0.1296018846378947
2024-12-18,1.6425967559408459,-0.05525662318273605,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999908,0.4,-0.4,0.4,0.39999813,0.6425967559408459,-0.17769714531742214
2024-12-19,1.6116219521338144,-0.018857217205016208,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999908,0.4,-0.4,0.4,0.39999804,0.6116219521338144,-0.19320348885647634
2024-12-20,1.6338971814601915,0.013821621936139783,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999923,0.4,-0.4,0.4,0.39999816,0.6338971814601915,-0.18205225250005402
2024-12-23,1.6331680916294609,-0.0004462274854278858,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999932,0.4,-0.4,0.4,0.39999834,0.6331680916294609,-0.1824172432666323
2024-12-24,1.6643670149690528,0.019103314288037465,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999932,0.4,-0.4,0.4,0.39999843,0.6643670149690528,-0.1667987029082747
2024-12-26,1.6760690333464936,0.007030912215992391,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999935,0.4,-0.4,0.4,0.3999984,0.6760690333464936,-0.16094053773017175
2024-12-27,1.6501088086048818,-0.015488756265473524,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999926,0.4,-0.4,0.4,0.39999846,0.6501088086048818,-0.17393652523350844
2024-12-30,1.619967847086261,-0.018266044858038177,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999923,0.4,-0.4,0.4,0.3999986,0.6199678470862611,-0.1890254377191801
2024-12-31,1.6317227138220822,0.0072562345956210805,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999926,0.4,-0.4,0.4,0.39999872,0.6317227138220822,-0.18314081604418933
2025-01-02,1.6373309869352228,0.0034370258289804223,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999993,0.4,-0.4,0.4,0.39999872,0.6373309869352228,-0.1803332499302933
2025-01-03,1.6363739916022326,-0.0005844849579140776,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999887,0.6363739916022326,-0.18081233281621134
2025-01-06,1.6275520086356823,-0.005391177696433824,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999953,0.4,-0.4,0.4,0.39999893,0.6275520086356823,-0.18522871909672622
2025-01-07,1.6251070765311217,-0.0015022144248465485,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999953,0.4,-0.4,0.4,0.399999,0.6251070765311217,-0.18645268026784986
2025-01-08,1.6408588261623467,0.009692745701931127,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999953,0.4,-0.4,0.4,0.39999908,0.6408588261623467,-0.17856717298119845
2025-01-10,1.6146557393001797,-0.015969129363463286,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999944,0.4,-0.4,0.4,0.399999,0.6146557393001797,-0.19168474005925704
2025-01-13,1.6283091180559919,0.008455906992118178,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999938,0.4,-0.4,0.4,0.39999896,0.6283091180559919,-0.18484970140088824
2025-01-14,1.6246820886021964,-0.002227482124601554,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999995,0.4,-0.4,0.4,0.39999902,0.6246820886021964,-0.1866654341198814
2025-01-15,1.689460185518594,0.039871244578149945,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999956,0.4,-0.4,0.4,0.39999905,0.689460185518594,-0.15423677271981182
2025-01-16,1.699674995106152,0.00604619728544975,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999962,0.4,-0.4,0.4,0.3999991,0.699674995106152,-0.14912312139089706
2025-01-17,1.6904431415830874,-0.005431540470763996,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.39999917,0.6904431415830874,-0.15374469359269977
2025-01-21,1.6866028372069233,-0.0022717737625695955,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.3999991,0.6866028372069233,-0.1556671941942311
2025-01-22,1.6787333540415021,-0.004665878054879391,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999962,0.4,-0.4,0.4,0.3999991,0.6787333540415021,-0.15960674810385503
2025-01-23,1.7066238314092732,0.016614000848095056,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999953,0.4,-0.4,0.4,0.39999893,0.7066238314092732,-0.14564445390411906
2025-01-24,1.7192964294533895,0.00742553678841551,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999995,0.4,-0.4,0.4,0.3999989,0.7192964294533895,-0.13930040536619726
2025-01-27,1.8300473612253583,0.06441642632107336,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999953,0.4,-0.4,0.4,0.3999988,0.8300473612253583,-0.08385721334389115
2025-01-28,1.8398958660478302,0.005381557347170274,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999887,0.8398958660478302,-0.07892693839930492
2025-01-29,1.836990340645927,-0.001579179265261632,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999887,0.8369903406459269,-0.08038147787997575
2025-01-30,1.8286000369327475,-0.004567418525580957,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999887,0.8286000369327475,-0.08458176055437408
2025-01-31,1.766842919786136,-0.033772895055936614,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999965,0.4,-0.4,0.4,0.39999875,0.766842919786136,-0.1154980846874615
2025-02-03,1.7768265212906118,0.005650531460761776,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999875,0.7768265212906118,-0.11050017878788392
2025-02-04,1.7793779808146177,0.0014359643406001155,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999884,0.7793779808146177,-0.1092228887636531
2025-02-05,1.8831124230083434,0.05829814874197492,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999875,0.8831124230083434,-0.05729223223684979
2025-02-06,1.8747625838948296,-0.0044340629967140055,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999864,0.8747625838948296,-0.06147225786660322
2025-02-07,1.8881679421590112,0.007150429808734371,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999998,0.4,-0.4,0.4,0.39999875,0.8881679421590112,-0.054761381122928374
2025-02-10,1.8983947569517359,0.005416263333562821,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999878,0.8983947569517359,-0.049641719850036896
2025-02-11,1.9268380605340232,0.01498281823531733,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999884,0.9268380605340232,-0.035402674480121195
2025-02-12,1.9247222149531447,-0.0010980920629584112,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.3999989,0.9247222149531447,-0.03646189114722545
2025-02-13,1.97505991655435,0.026153229390782906,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999884,0.9750599165543501,-0.01126225795963765
2025-02-14,1.9803969467280325,0.0027022117804877954,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999896,0.9803969467280325,-0.0085904791852833
2025-02-18,1.9872866507007496,0.003478951017421128,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.399999,0.9872866507007496,-0.005141414024163965
2025-02-19,2.0058262203285557,0.009329086783363083,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999992,0.4,-0.4,0.4,0.39999905,1.0058262203285557,0.0
2025-02-20,2.0196220964161125,0.006877901957676569,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999992,0.4,-0.4,0.4,0.39999905,1.0196220964161125,0.0
2025-02-21,2.033306756266302,0.006775851717246262,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999914,1.033306756266302,0.0
2025-02-24,2.05700356111129,0.011654318647178252,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999991,1.0570035611112898,0.0
2025-02-25,2.0702880214252035,0.006458161067420143,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999991,1.0702880214252035,0.0
2025-02-26,2.049366617373158,-0.010105552384756189,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999991,1.049366617373158,-0.010105552384756154
2025-02-27,2.049614180221825,0.00012079968833700327,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.399999,1.049614180221825,-0.009985973443997617
2025-02-28,2.1249664690877097,0.036764133266159016,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999991,1.1249664690877097,0.0
2025-03-03,2.1213533119742505,-0.001700336059895724,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999992,1.1213533119742505,-0.0017003360598957687
2025-03-04,2.0048507506132403,-0.05491898058819178,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999914,1.0048507506132403,-0.05652593592502074
2025-03-05,2.016849018585498,0.00598461903889258,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999917,1.0168490185854981,-0.05087960307845635
2025-03-06,1.9937025659811236,-0.011476542066896078,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999914,0.9937025659811236,-0.061772223240275544
2025-03-07,1.9969797608383133,0.0016437732052458909,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999914,0.9969797608383133,-0.06022998956042051
